Titre du document,Page,Institution,Cote du document,Cote origine,Date du document,Support,Dimensions du document,Source
Diplôme de Dagobert Ier [628].,,Archives nationales (France),AE/II/3 ,K1/9,628,papyrus,"71,5 x 26 cm",http://www.culture.gouv.fr/Wave/image/archim/0001/dafanch01_pc45000032_p.jpg
"Donation de Pépin le Bref à l'abbaye de Saint-Denis en 768.
",,Archives nationales (France),AE/II/33,K5/9,768,parchemin,63 x 50 cm,http://www.culture.gouv.fr/Wave/image/archim/0002/dafanch01_pc45000004_p.jpg
Diplôme de Charlemagne donné le 31 mars 797.,,Archives nationales (France),AE/II/42,K7/15,797,"parchemin, cire","58,5 x 41,5 cm",http://www.culture.gouv.fr/Wave/image/archim/0011/dafanch06_s202294n00001_2.jpg
Sceau de Philippe Auguste.,,Archives nationales (France),SC/D157,,1180,plâtre,diamètre 75 mm,http://www.culture.gouv.fr/Wave/image/archim/0001/dafanch01_pc45000222_p.jpg
Hommage du comte de Flandre au roi Philippe Auguste à Compiègne.,,Archives nationales (France),AE/II/2357,J532/2,1196,"parchemin, cire",17 x 22 cm,http://www.culture.gouv.fr/Wave/image/archim/0008/dafanch06_s200704n00001_2.jpg
Armorial Le Breton ,Page 5,Archives nationales (France),AE/I/25 n °26,,1200-1500,"parchemin, cuir","26, 4 x 16, 8 x 2 cm",http://www.culture.gouv.fr/Wave/image/archim/Pages/03082.htm
Testament de Philippe Auguste.,,Archives nationales (France),AE/II/214,J403/1,1222,parchemin, 33 x 25 cm,http://www.culture.gouv.fr/Wave/image/archim/0008/dafanch06_n200049n00001_2.jpg
Testament de Louis IX.,,Archives nationales (France),AE/II/239,J403/3,1242,"parchemin, cire","5,5 x 19,5 cm ; 
Le sceau mesure 8 cm",http://www.culture.gouv.fr/Wave/image/archim/0015/dafanch06_s200059n00001_2.jpg
Fondation de la Sainte-Chapelle par Louis IX.,,Archives nationales (France),AE/II/2406,K32/2,1246,parchemin,"61, 5 x 44, 5 cm
le sceau mesure 8, 2 cm 
de diamètre x 2, 5 cm 
d'épaisseur; 
le contre-sceau mesure
 8, 5 cm de diamètre",http://www.culture.gouv.fr/Wave/image/archim/0008/dafanch06_s200716n00001_2.jpg
"Tablettes de cire par Jean Sarrazin, chambellan de Louis IX. 1256-1257.
",,Archives nationales (France),AE/II/258,J1168,1256-1257,"cire,bois érable"," 20, 4 x 47, 5 x 1, 5 cm",http://www.culture.gouv.fr/Wave/image/archim/Pages/03798.htm
"Registre du parlement de Paris.
",Page 24,Archives nationales (France),AE/II/447,X/1a/1481 fol. 12r.,1428-1436,parchemin,35 x 31 cm,http://www.culture.gouv.fr/Wave/image/archim/Pages/03870.htm
Miniature de Jeanne D'arc.,,Archives nationales (France),AE/II/2490 ,,1450-1500,parchemin.,"16,50 x 14 x 2,50 cm",
Ordonnance de Villers Cotterets.,Page 1 et 56,Archives nationales (France),AE/II/1785,,1539,parchemin,22 x 15 x 2 cm,http://www.culture.gouv.fr/Wave/image/archim/Pages/04248.htm
Édit de Nantes.,Page 24,Archives nationales (France),AE/II/763,J//943; pièce2,1598,"parchemin, cire","33 x 27, 5 cm
 le sceau mesure 9 x 5, 5 cm",http://www.culture.gouv.fr/Wave/image/archim/Pages/03951.htm
"Contrat de mariage entre Molière et Armande Béjart, 23 
Janvier 1662.",Page 1 à  4,Archives nationales (France),ET/XLII/152 (RES/386),,1662,papier,32 x 22 cm,
Édit de Fontainebleau.,Page 1 ,Archives nationales (France),AE/II/887,J//943; pièce3,1685,parchemin,26 x 34 cm,http://www.culture.gouv.fr/Wave/image/archim/0003/dafanch01_pc45000706_2.jpg
Testament de Louis XIV.,Page 2 et 15,Archives nationales (France),AE/I/25 n°1,K135 bis,1714,papier," 32, 5 x 21 cm",http://www.culture.gouv.fr/Wave/image/archim/Pages/03537.htm
Journal de Louis XVI.,Page 3,Archives nationales (France),AE/I/4 n°1bis,,1762-1769,papier,28 x 18 x 2 cm,http://www.culture.gouv.fr/Wave/image/archim/Pages/02196.htm
"Gravure en couleur de Claude Niquet d'après Veny et Girardet 
représentant l'Assemblée des Notables, réunie par le roi 
À compter du 22 février 1787. ",,Archives nationales (France),AE/II/3015,,1787,papier,"29,2 X 46,5 cm",http://www.culture.gouv.fr/Wave/image/archim/0019/dafanch06_n201218n00001_2.jpg
"Procès verbal de la prestation du serment du Jeu de Paume 
",Page de signatures,Archives nationales (France),AE/I/5,C*/I/3,1789,papier,24 x 36 cm,http://www.culture.gouv.fr/Wave/image/archim/0003/dafanch01_pc45003469_2.jpg
"Déclaration des droits de l'homme et du citoyen de 1789.
",Page 1 ,Archives nationales (France),AE/II/1129,A //70/209bis,1789,papier,"20 x 31,5 cm",http://www.culture.gouv.fr/Wave/image/archim/0003/dafanch01_pc45003489_2.jpg
Duplessi-Bertaux – Arrivée de Louis XVI à Paris.,,Archives nationales (France),AE/II/3032,,1791,papier,"25 x 29,3 cm ",http://www.culture.gouv.fr/Wave/image/archim/0003/dafanch01_pc45003463_2.jpg
Serment du jeu de paume. Gravure de Berthault.,,Archives nationales (France),AE/II/3016,,1791,papier,"30,5 x 37,5 cm",http://www.culture.gouv.fr/Wave/image/archim/0003/dafanch01_pc45003462_2.jpg
Constitution de 1791.,Page 1 ,Archives nationales (France),AE/I/10/1,AE/II/1239,1791,papier,"32,5 x 22 x 3 cm",http://www.culture.gouv.fr/Wave/image/archim/Pages/02260.htm
"Déclaration des droits de l'homme et du citoyen, en 35articles, 
Datée du 10 août 1793. ",,Archives nationales (France),AE/II/3701,,1793,papier,"44,3 x 31,4 cm",http://www.culture.gouv.fr/Wave/image/archim/0003/dafanch01_pc45003480_2.jpg
"Lettre de Marie-Antoinette à Madame Élisabeth.
",Page 1 à 3,Archives nationales (France),AE/I/7-8 n°3,AE/II/1384,1793,papier,"23, 5 x 19 cm",http://www.culture.gouv.fr/Wave/image/archim/0008/dafanch06_n102234n00001_2.jpg
Constitution de 1793.,Page 4,Archives nationales (France),AE/I/10/4,,1793,"velin, cuir","28,5 x 18,5 x 2 cm",http://www.culture.gouv.fr/Wave/image/archim/Pages/02292.htm
"Minute originale de la Constitution de l'an III, décrétée le 
5 fructidor an III (22 août 1795).",Page de titre,Archives nationales (France),AE/I/10/12,AE/II/1435,1795,papier,"36,5 x 24 x 2 cm",http://www.culture.gouv.fr/Wave/image/archim/0013/dafanch06_a102915n00001_2.jpg
"Constitution du 22 frimaire an VIII (13 décembre 1799). 
",Page 3,Archives nationales (France),AE/I/29/4,WConst. 4,1799,papier,37 x 25 cm,http://www.culture.gouv.fr/Wave/image/archim/Pages/03523.htm
Constitution de l'an XII.,Page 1 ,Archives nationales (France),AE/II/1512,"AF/IV/1033, dr2, pièce1",1804,parchemin,"23,5 x 36 cm",http://www.culture.gouv.fr/Wave/image/archim/0002/dafanch01_pc45000619_2.jpg
Lettre de Joséphine à Napoléon. ,Page 1 et 2,Archives nationales (France),AE/I/11-12/6/4,,1809,papier,"19 x 13,5 cm",http://www.culture.gouv.fr/Wave/image/archim/0017/dafanch06_a103050n00004_2.jpg
Charte constitutionnelle du 4 juin 1814.  ,Page 1 ,Archives nationales (France),AE/I/29,W Const.6,1814,papier,"24,5 x 35,5 cm",http://www.culture.gouv.fr/Wave/image/archim/0002/dafanch01_pc45001775_2.jpg
Testament de Napoléon Ier.,Page 5,Archives nationales (France),AE/I/13/21a,,1821,papier,"32,5 x 21",http://www.culture.gouv.fr/Wave/image/archim/Pages/02892.htm
Charte constitutionnelle de 1830  ,Page 4,Archives nationales (France),AE/I/10/11,A1121,1830,papier,"37,5 x 23, 5 cm",http://www.culture.gouv.fr/Wave/image/archim/Pages/02894.htm
Constitution de 1848 ,Page 1 ,Archives nationales (France),AE/I/29,W Const. 9,1848,parchemin,25 x 39 cm,http://www.culture.gouv.fr/Wave/image/archim/0002/dafanch01_pc45000640_2.jpg
Constitution de 1852. ,Page 1 ,Archives nationales (France),AE/I/29,W Const. 10,1852,parchemin,"23,5 x 34,5 cm",http://www.culture.gouv.fr/Wave/image/archim/0002/dafanch01_pc45001780_2.jpg
Loi de séparation des églises et de l’État. ,Page 1 ,Archives nationales (France),AE/II/2991,A1610,1905,papier,"34, 3 x 26, 2 cm",http://www.culture.gouv.fr/Wave/image/archim/Pages/04816.htm
"Constitution de la Ve République (4 octobre 1958) 
","Page 1 et page de 
Signatures",Archives nationales (France),AE/I/29 bis n° 19,W Const.19,1958,"papier, cuir, cire","33, 5 x 26, 5 x 2 cm
le sceau mesure 12 cm de diamètre",http://www.culture.gouv.fr/Wave/image/archim/Pages/03544.htm
